Datetime,PM10,CO,NO,NO2,NOX,SO2,O3,Rain,Temp,Rel_hum,Net_rad,Pressure
2010-09-20 20:00:00,30.0,0.1,1.0,3.0,2.0,1.0,5.0,0.0,30.2,81.7,-45.0,969.0
2010-09-20 21:00:00,19.0,0.1,1.0,2.0,2.0,0.0,3.0,0.0,29.0,85.5,-45.0,969.0
2010-09-20 22:00:00,13.0,0.1,2.0,3.0,2.0,1.0,2.0,0.0,28.3,87.2,-43.0,970.0
2010-09-20 23:00:00,8.0,0.1,2.0,2.0,3.0,1.0,1.0,0.0,27.5,87.9,-41.0,970.0
2010-09-21 00:00:00,,,,,,,,,,,,
2010-09-21 01:00:00,9.0,0.1,1.0,3.0,2.0,1.0,1.0,0.0,26.7,89.4,-45.0,969.0
2010-09-21 02:00:00,9.0,0.1,2.0,2.0,2.0,1.0,1.0,0.0,26.5,89.9,-44.0,969.0
2010-09-21 03:00:00,12.0,,,2.0,,,,0.0,26.3,90.4,-45.0,968.0
2010-09-21 04:00:00,,,,,,,,0.0,,,,
2010-09-21 05:00:00,10.0,0.1,1.0,2.0,2.0,1.0,1.0,0.0,25.8,90.9,-46.0,969.0
2010-09-21 06:00:00,18.0,0.1,1.0,3.0,2.0,1.0,0.0,0.0,25.6,91.1,-45.0,969.0
2010-09-21 07:00:00,20.0,0.1,3.0,2.0,3.0,1.0,1.0,0.0,25.6,91.4,-30.0,970.0
2010-09-21 08:00:00,53.0,0.1,2.0,3.0,4.0,1.0,4.0,0.0,27.3,92.2,104.0,971.0
2010-09-21 09:00:00,45.0,0.1,2.0,3.0,3.0,0.0,9.0,0.0,32.0,77.0,303.0,972.0
2010-09-21 10:00:00,,,,,,,,0.0,,,,
2010-09-21 11:00:00,2.0,0.1,1.0,2.0,2.0,1.0,15.0,0.0,37.2,53.7,710.0,971.0
2010-09-21 12:00:00,3.0,0.1,2.0,2.0,2.0,1.0,16.0,0.0,37.7,52.8,727.0,971.0
2010-09-21 13:00:00,9.0,0.1,1.0,2.0,2.0,1.0,17.0,0.0,38.9,51.2,619.0,970.0
2010-09-21 14:00:00,5.0,0.1,2.0,3.0,3.0,1.0,19.0,0.0,38.4,52.2,542.0,969.0
2010-09-21 15:00:00,13.0,0.1,1.0,3.0,3.0,1.0,20.0,0.0,39.7,49.4,720.0,967.0
2010-09-21 16:00:00,36.0,0.2,3.0,7.0,9.0,1.0,16.0,0.12,39.1,55.0,203.0,967.0
2010-09-21 17:00:00,37.0,0.3,2.0,8.0,9.0,0.0,13.0,0.0,33.0,77.3,10.0,967.0
2010-09-21 18:00:00,37.0,0.3,3.0,5.0,6.0,0.0,9.0,0.0,32.5,79.8,-16.0,967.0
2010-09-21 19:00:00,28.0,0.4,3.0,6.0,8.0,0.0,5.0,0.0,31.2,83.1,-34.0,968.0
2010-09-21 20:00:00,38.0,0.5,2.0,5.0,5.0,0.0,3.0,0.0,29.8,86.2,-37.0,968.0
2010-09-21 21:00:00,30.0,0.4,2.0,4.0,5.0,0.0,2.0,0.0,29.0,87.9,-39.0,969.0
2010-09-21 22:00:00,36.0,0.4,3.0,4.0,4.0,0.0,1.0,0.0,28.6,89.0,-38.0,970.0
2010-09-21 23:00:00,28.0,0.3,1.0,4.0,4.0,0.0,1.0,0.0,28.2,89.7,-38.0,971.0
2010-09-22 00:00:00,,,,,,,,,,,,
2010-09-22 01:00:00,30.0,0.2,7.0,4.0,10.0,1.0,1.0,0.0,27.3,90.6,-39.0,970.0
2010-09-22 02:00:00,26.0,0.2,3.0,3.0,4.0,1.0,1.0,0.0,27.1,90.9,-36.0,969.0
2010-09-22 03:00:00,18.0,0.1,3.0,3.0,4.0,1.0,0.0,0.0,26.9,91.2,-35.0,969.0
2010-09-22 04:00:00,15.0,,,,,,,0.0,26.6,91.4,-35.0,969.0
2010-09-22 05:00:00,17.0,0.1,2.0,3.0,3.0,1.0,1.0,0.0,26.4,91.4,-32.0,969.0
2010-09-22 06:00:00,14.0,0.1,1.0,3.0,3.0,1.0,1.0,0.0,26.3,91.7,-34.0,969.0
2010-09-22 07:00:00,16.0,0.1,2.0,3.0,3.0,1.0,1.0,0.0,26.5,92.1,-2.0,969.0
2010-09-22 08:00:00,,,,,,,,0.0,,,,
2010-09-22 09:00:00,28.0,0.1,2.0,3.0,4.0,1.0,5.0,0.0,,92.5,109.0,971.0
2010-09-22 10:00:00,23.0,0.1,3.0,2.0,3.0,1.0,11.0,0.0,,77.8,344.0,971.0
2010-09-22 11:00:00,14.0,,,,,,,0.0,,57.6,612.0,971.0
2010-09-22 12:00:00,11.0,,,,,,,0.0,,54.4,680.0,970.0
2010-09-22 13:00:00,3.0,0.1,1.0,2.0,2.0,1.0,,0.0,,52.6,854.0,969.0
2010-09-22 14:00:00,7.0,0.1,2.0,2.0,2.0,2.0,19.0,0.0,,50.8,800.0,968.0
2010-09-22 15:00:00,11.0,0.1,2.0,2.0,2.0,1.0,18.0,,,,,
2010-09-22 16:00:00,26.0,0.1,1.0,3.0,3.0,1.0,14.0,0.0,,,,
2010-09-22 17:00:00,27.0,0.2,2.0,6.0,6.0,1.0,14.0,0.0,36.2,59.2,110.0,967.0
2010-09-22 18:00:00,46.0,0.2,2.0,7.0,7.0,2.0,15.0,0.0,33.0,65.1,2.0,968.0
2010-09-22 19:00:00,44.0,0.3,2.0,6.0,7.0,1.0,10.0,0.0,30.7,74.2,-42.0,968.0
2010-09-22 20:00:00,37.0,0.2,1.0,8.0,7.0,1.0,7.0,0.0,29.3,78.3,-45.0,969.0
2010-09-22 21:00:00,71.0,0.4,1.0,7.0,6.0,1.0,5.0,0.0,28.3,80.6,-42.0,970.0
2010-09-22 22:00:00,42.0,0.3,2.0,6.0,6.0,1.0,2.0,0.0,28.0,83.5,-39.0,971.0
2010-09-22 23:00:00,34.0,0.4,2.0,4.0,4.0,1.0,1.0,0.0,28.0,85.7,-34.0,971.0
2010-09-23 00:00:00,,,,,,,,,,,,
2010-09-23 01:00:00,24.0,0.2,1.0,4.0,4.0,1.0,1.0,0.0,27.9,88.5,-32.0,971.0
2010-09-23 02:00:00,12.0,0.1,2.0,3.0,4.0,1.0,1.0,0.0,27.7,89.2,-36.0,970.0
2010-09-23 03:00:00,12.0,0.1,2.0,3.0,3.0,1.0,1.0,0.0,27.3,89.5,-36.0,970.0
2010-09-23 04:00:00,16.0,0.1,1.0,3.0,2.0,1.0,1.0,0.0,27.0,89.6,-35.0,970.0
2010-09-23 05:00:00,10.0,,,,,,,0.0,26.7,89.7,-29.0,969.0
2010-09-23 06:00:00,7.0,0.1,2.0,2.0,2.0,1.0,3.0,0.0,26.6,90.0,-29.0,969.0
2010-09-23 07:00:00,17.0,0.1,2.0,3.0,4.0,1.0,3.0,0.0,26.6,90.3,-13.0,970.0
2010-09-23 08:00:00,36.0,0.1,1.0,2.0,1.0,1.0,4.0,0.0,27.7,90.7,63.0,971.0
2010-09-23 09:00:00,21.0,0.1,2.0,3.0,2.0,1.0,11.0,0.0,31.1,75.1,241.0,972.0
2010-09-23 10:00:00,17.0,0.1,2.0,2.0,3.0,1.0,16.0,0.0,35.0,58.9,472.0,972.0
2010-09-23 11:00:00,11.0,0.1,2.0,3.0,3.0,1.0,17.0,0.0,36.1,56.5,591.0,972.0
2010-09-23 12:00:00,10.0,0.1,1.0,3.0,2.0,1.0,19.0,0.0,36.1,58.1,473.0,971.0
2010-09-23 13:00:00,9.0,0.1,1.0,2.0,2.0,1.0,18.0,0.0,37.0,55.2,438.0,970.0
2010-09-23 14:00:00,9.0,0.1,1.0,2.0,1.0,1.0,15.0,0.0,36.3,59.0,387.0,969.0
2010-09-23 15:00:00,7.0,0.1,1.0,2.0,2.0,1.0,18.0,0.0,38.2,50.5,397.0,968.0
2010-09-23 16:00:00,16.0,0.1,1.0,2.0,2.0,1.0,14.0,0.0,34.8,61.6,80.0,968.0
2010-09-23 17:00:00,18.0,0.1,2.0,2.0,2.0,1.0,14.0,0.0,35.1,60.8,123.0,968.0
2010-09-23 18:00:00,19.0,0.2,1.0,3.0,3.0,1.0,12.0,0.0,32.8,67.3,9.0,968.0
2010-09-23 19:00:00,19.0,0.1,1.0,2.0,2.0,1.0,12.0,0.0,30.8,72.9,-25.0,969.0
2010-09-23 20:00:00,36.0,0.2,2.0,3.0,3.0,1.0,10.0,0.0,29.7,77.4,-30.0,970.0
2010-09-23 21:00:00,23.0,0.1,2.0,2.0,2.0,1.0,10.0,0.0,29.2,80.5,-30.0,971.0
2010-09-23 22:00:00,24.0,0.1,2.0,2.0,2.0,1.0,9.0,0.0,28.6,81.6,-34.0,972.0
2010-09-23 23:00:00,19.0,0.1,1.0,3.0,2.0,1.0,7.0,0.0,28.0,82.9,-35.0,972.0
2010-09-24 00:00:00,,,,,,,,,,,,
2010-09-24 01:00:00,16.0,0.1,1.0,2.0,2.0,1.0,4.0,0.0,27.6,85.5,-30.0,972.0
2010-09-24 02:00:00,8.0,0.1,1.0,2.0,1.0,1.0,6.0,0.0,27.5,86.4,-22.0,971.0
2010-09-24 03:00:00,16.0,0.1,2.0,2.0,2.0,1.0,6.0,0.12,27.5,87.0,-14.0,971.0
2010-09-24 04:00:00,20.0,0.1,1.0,3.0,2.0,1.0,7.0,0.13,27.3,87.3,-17.0,971.0
2010-09-24 05:00:00,15.0,0.1,1.0,3.0,2.0,1.0,8.0,0.08,27.1,87.4,-20.0,970.0
2010-09-24 06:00:00,13.0,,,,,,,0.02,27.1,88.0,-23.0,971.0
2010-09-24 07:00:00,16.0,0.1,1.0,2.0,1.0,1.0,6.0,0.0,27.0,88.4,-9.0,971.0
2010-09-24 08:00:00,25.0,0.1,2.0,2.0,2.0,1.0,8.0,0.01,27.4,89.0,18.0,972.0
2010-09-24 09:00:00,19.0,0.1,1.0,2.0,2.0,1.0,10.0,0.0,28.6,88.1,97.0,973.0
2010-09-24 10:00:00,11.0,0.1,1.0,2.0,2.0,1.0,13.0,0.0,31.5,74.9,249.0,973.0
2010-09-24 11:00:00,4.0,0.0,1.0,2.0,1.0,1.0,14.0,0.0,33.3,64.8,294.0,973.0
2010-09-24 12:00:00,5.0,0.0,1.0,2.0,2.0,1.0,13.0,0.0,35.1,59.2,541.0,973.0
2010-09-24 13:00:00,7.0,0.0,1.0,2.0,2.0,1.0,13.0,0.0,36.6,55.4,543.0,972.0
2010-09-24 14:00:00,7.0,0.0,1.0,2.0,1.0,1.0,13.0,0.0,37.5,52.5,561.0,971.0
2010-09-24 15:00:00,6.0,0.0,1.0,2.0,2.0,1.0,13.0,0.0,37.1,54.0,439.0,970.0
2010-09-24 16:00:00,7.0,0.1,1.0,2.0,2.0,1.0,11.0,0.0,38.6,48.1,431.0,969.0
2010-09-24 17:00:00,29.0,0.1,3.0,4.0,7.0,2.0,10.0,0.0,37.1,55.1,67.0,970.0
2010-09-24 18:00:00,,,,,,,,,,,,
2010-09-24 19:00:00,7.0,0.1,1.0,3.0,2.0,1.0,6.0,0.0,27.7,80.1,-34.0,971.0
2010-09-24 20:00:00,17.0,0.1,1.0,3.0,3.0,1.0,4.0,0.0,27.2,82.8,-35.0,971.0
2010-09-24 21:00:00,20.0,0.1,1.0,3.0,3.0,0.0,2.0,0.0,26.9,84.2,-37.0,972.0
2010-09-24 22:00:00,,,,,,,,0.0,,,,
2010-09-24 23:00:00,14.0,0.1,1.0,2.0,2.0,1.0,1.0,0.0,26.8,86.3,-25.0,973.0
2010-09-25 00:00:00,,,,,,,,,,,,
2010-09-25 01:00:00,5.0,0.1,1.0,2.0,2.0,1.0,2.0,0.0,26.8,87.6,-15.0,973.0
2010-09-25 02:00:00,11.0,0.1,1.0,4.0,3.0,1.0,2.0,0.0,26.9,87.9,-11.0,972.0
2010-09-25 03:00:00,7.0,0.1,1.0,4.0,3.0,1.0,2.0,0.0,26.8,88.1,-12.0,972.0
2010-09-25 04:00:00,10.0,0.1,1.0,4.0,3.0,1.0,3.0,0.01,26.7,88.2,-11.0,972.0
2010-09-25 05:00:00,9.0,0.1,2.0,3.0,3.0,1.0,3.0,0.0,26.6,88.3,-12.0,971.0
2010-09-25 06:00:00,7.0,0.1,1.0,4.0,3.0,1.0,3.0,0.0,26.5,88.3,-13.0,972.0
2010-09-25 07:00:00,8.0,,,,,,,0.0,26.4,88.6,-4.0,972.0
2010-09-25 08:00:00,17.0,0.0,2.0,3.0,3.0,1.0,3.0,0.0,26.8,89.0,40.0,973.0
2010-09-25 09:00:00,22.0,0.0,2.0,4.0,5.0,1.0,5.0,0.0,28.1,88.4,109.0,973.0
2010-09-25 10:00:00,17.0,0.0,3.0,3.0,4.0,1.0,8.0,0.0,30.1,80.8,249.0,974.0
2010-09-25 11:00:00,13.0,0.0,2.0,2.0,3.0,1.0,14.0,0.0,33.7,66.5,608.0,974.0
2010-09-25 12:00:00,13.0,0.0,1.0,2.0,2.0,1.0,17.0,0.0,36.4,58.9,825.0,973.0
2010-09-25 13:00:00,7.0,0.0,2.0,3.0,3.0,1.0,17.0,0.0,37.2,56.3,529.0,972.0
2010-09-25 14:00:00,,,,,,,,0.0,,,,
2010-09-25 15:00:00,4.0,0.1,1.0,2.0,2.0,1.0,13.0,0.0,36.8,55.2,335.0,971.0
2010-09-25 16:00:00,14.0,0.1,2.0,2.0,2.0,1.0,11.0,0.0,37.6,54.7,307.0,970.0
2010-09-25 17:00:00,16.0,0.1,1.0,2.0,2.0,1.0,11.0,0.0,37.8,56.0,157.0,970.0
2010-09-25 18:00:00,28.0,0.1,2.0,2.0,2.0,1.0,8.0,0.0,35.6,63.5,21.0,971.0
2010-09-25 19:00:00,32.0,0.3,3.0,3.0,5.0,1.0,4.0,0.0,31.6,74.6,-43.0,971.0
2010-09-25 20:00:00,34.0,0.2,2.0,3.0,3.0,1.0,2.0,0.0,29.6,79.4,-41.0,972.0
2010-09-25 21:00:00,26.0,0.1,2.0,2.0,2.0,1.0,2.0,0.0,28.7,82.1,-39.0,973.0
2010-09-25 22:00:00,8.0,0.1,2.0,2.0,3.0,1.0,1.0,0.0,28.1,83.6,-41.0,973.0
2010-09-25 23:00:00,13.0,0.1,1.0,2.0,2.0,1.0,1.0,0.0,27.6,84.6,-43.0,974.0
2010-09-26 00:00:00,,,,,,,,,,,,
2010-09-26 01:00:00,5.0,0.1,2.0,2.0,2.0,1.0,0.0,0.0,26.9,86.2,-37.0,973.0
2010-09-26 02:00:00,14.0,0.1,1.0,2.0,2.0,1.0,0.0,0.0,26.7,86.7,-40.0,973.0
2010-09-26 03:00:00,12.0,0.1,2.0,2.0,2.0,1.0,0.0,0.0,26.6,87.3,-27.0,972.0
2010-09-26 04:00:00,17.0,0.1,1.0,3.0,2.0,1.0,1.0,0.0,26.9,87.9,-15.0,972.0
2010-09-26 05:00:00,23.0,0.1,1.0,2.0,2.0,1.0,1.0,0.0,27.2,88.0,-28.0,972.0
2010-09-26 06:00:00,21.0,0.1,2.0,2.0,2.0,1.0,1.0,0.0,27.3,88.4,-23.0,972.0
2010-09-26 07:00:00,29.0,0.1,2.0,3.0,4.0,1.0,2.0,0.0,27.5,88.6,-5.0,972.0
2010-09-26 08:00:00,28.0,,,,,,,0.0,28.0,89.0,51.0,973.0
2010-09-26 09:00:00,46.0,0.1,3.0,4.0,6.0,1.0,8.0,0.0,30.7,83.6,246.0,974.0
2010-09-26 10:00:00,21.0,0.1,4.0,4.0,7.0,1.0,10.0,0.0,32.6,70.8,193.0,975.0
2010-09-26 11:00:00,,,,,,,,0.0,34.5,64.7,411.0,975.0
2010-09-26 12:00:00,,,,,,,,0.0,35.9,60.8,572.0,974.0
2010-09-26 13:00:00,,,,,,,,0.0,38.1,52.8,834.0,973.0
2010-09-26 14:00:00,,,,,,,,0.0,39.1,50.4,721.0,971.0
2010-09-26 15:00:00,,,,,,,,0.0,38.9,53.0,443.0,971.0
2010-09-26 16:00:00,,,,,,,,0.0,37.9,58.7,158.0,970.0
2010-09-26 17:00:00,,,,,,,,0.0,36.7,62.7,102.0,970.0
2010-09-26 18:00:00,,,,,,,,0.0,36.5,61.2,25.0,971.0
2010-09-26 19:00:00,,,,,,,,,,,,
2010-09-26 20:00:00,,,,,,,,,,,,
2010-09-26 21:00:00,,,,,,,,,,,,
2010-09-26 22:00:00,,,,,,,,,,,,
2010-09-26 23:00:00,,,,,,,,,,,,
2010-09-27 00:00:00,,,,,,,,,,,,
2010-09-27 01:00:00,,,,,,,,0.04,25.4,88.7,-17.0,974.0
2010-09-27 02:00:00,,,,,,,,0.0,25.5,89.2,-19.0,973.0
2010-09-27 03:00:00,,,,,,,,0.0,25.5,89.4,-22.0,972.0
2010-09-27 04:00:00,,,,,,,,0.01,25.5,89.6,-20.0,972.0
2010-09-27 05:00:00,,,,,,,,0.0,25.4,89.7,-26.0,972.0
2010-09-27 06:00:00,,,,,,,,0.0,25.5,90.2,-18.0,973.0
2010-09-27 07:00:00,,,,,,,,0.0,25.6,90.3,-14.0,973.0
2010-09-27 08:00:00,,,,,,,,0.0,26.0,90.6,25.0,975.0
2010-09-27 09:00:00,,,,,,,,0.0,27.2,90.2,68.0,975.0
2010-09-27 10:00:00,,,,,,,,0.0,29.2,84.6,207.0,975.0
2010-09-27 11:00:00,,,,,,,,0.0,31.4,70.4,195.0,975.0
2010-09-27 12:00:00,,,,,,,,0.0,,,,
2010-09-27 13:00:00,,0.1,3.0,3.0,4.0,1.0,,0.0,32.4,67.9,129.0,974.0
2010-09-27 14:00:00,,0.1,1.0,2.0,2.0,1.0,,0.0,32.6,66.7,254.0,973.0
2010-09-27 15:00:00,,0.1,1.0,3.0,2.0,1.0,21.0,0.0,34.3,60.6,336.0,971.0
2010-09-27 16:00:00,,0.1,1.0,2.0,2.0,1.0,18.0,0.0,35.9,58.4,301.0,970.0
2010-09-27 17:00:00,,0.1,2.0,3.0,3.0,1.0,15.0,0.0,37.0,57.1,195.0,970.0
2010-09-27 18:00:00,,0.1,2.0,3.0,3.0,1.0,12.0,0.0,33.8,66.0,29.0,970.0
2010-09-27 19:00:00,,0.2,2.0,5.0,5.0,1.0,9.0,0.0,30.2,74.8,-26.0,971.0
2010-09-27 20:00:00,,0.3,4.0,5.0,7.0,1.0,3.0,0.0,29.2,79.4,-23.0,972.0
2010-09-27 21:00:00,,0.1,2.0,3.0,3.0,1.0,5.0,0.0,28.8,81.7,-19.0,973.0
2010-09-27 22:00:00,,0.1,1.0,2.0,2.0,1.0,7.0,0.0,28.2,80.7,-22.0,974.0
2010-09-27 23:00:00,,0.1,2.0,2.0,2.0,1.0,4.0,0.04,27.8,81.4,-19.0,975.0
2010-09-28 00:00:00,,,,,,,,,,,,
2010-09-28 01:00:00,,0.1,1.0,3.0,2.0,1.0,5.0,0.0,27.1,84.6,-18.0,974.0
2010-09-28 02:00:00,,0.1,1.0,2.0,2.0,1.0,4.0,0.01,27.0,85.6,-18.0,973.0
2010-09-28 03:00:00,,0.0,2.0,2.0,2.0,1.0,3.0,0.0,26.5,86.1,-40.0,973.0
2010-09-28 04:00:00,,0.0,1.0,2.0,2.0,1.0,2.0,0.01,25.8,86.5,-40.0,972.0
2010-09-28 05:00:00,,0.0,2.0,2.0,2.0,1.0,1.0,0.0,25.6,87.0,-35.0,972.0
2010-09-28 06:00:00,,0.1,1.0,2.0,2.0,1.0,1.0,0.0,25.5,87.5,-40.0,972.0
2010-09-28 07:00:00,,0.1,3.0,2.0,3.0,1.0,0.0,0.0,25.3,88.0,-25.0,973.0
2010-09-28 08:00:00,,0.1,2.0,2.0,3.0,1.0,3.0,0.0,26.3,88.9,86.0,973.0
2010-09-28 09:00:00,,0.1,3.0,3.0,4.0,1.0,6.0,0.0,29.3,80.9,140.0,974.0
2010-09-28 10:00:00,65.0,0.1,3.0,4.0,5.0,1.0,10.0,0.0,32.2,66.4,365.0,974.0
2010-09-28 11:00:00,83.0,0.1,15.0,11.0,25.0,6.0,8.0,0.0,34.1,61.0,541.0,974.0
2010-09-28 12:00:00,133.0,0.0,21.0,16.0,37.0,12.0,8.0,0.0,35.9,54.9,540.0,974.0
2010-09-28 13:00:00,,,,,,,,0.0,,,,
2010-09-28 14:00:00,,0.1,1.0,3.0,3.0,3.0,21.0,0.0,34.8,61.7,456.0,972.0
2010-09-28 15:00:00,20.0,0.1,1.0,3.0,2.0,,24.0,0.0,37.4,54.9,464.0,971.0
2010-09-28 16:00:00,,0.1,1.0,3.0,2.0,,22.0,0.0,35.7,63.1,143.0,971.0
2010-09-28 17:00:00,9.0,0.1,1.0,3.0,3.0,0.0,17.0,0.0,34.7,64.1,87.0,970.0
2010-09-28 18:00:00,13.0,0.2,2.0,2.0,2.0,0.0,12.0,0.0,33.0,70.2,-15.0,970.0
2010-09-28 19:00:00,17.0,0.1,1.0,3.0,2.0,0.0,7.0,0.0,30.3,76.8,-44.0,971.0
2010-09-28 20:00:00,12.0,0.2,1.0,3.0,2.0,0.0,2.0,0.0,28.7,80.3,-39.0,972.0
2010-09-28 21:00:00,13.0,0.2,1.0,2.0,1.0,0.0,2.0,0.0,28.0,82.7,-46.0,973.0
2010-09-28 22:00:00,14.0,0.2,1.0,3.0,3.0,0.0,1.0,0.0,27.4,84.1,-43.0,974.0
2010-09-28 23:00:00,13.0,0.2,1.0,2.0,2.0,0.0,1.0,0.0,27.1,85.4,-44.0,974.0
2010-09-29 00:00:00,,,,,,,,,,,,
2010-09-29 01:00:00,10.0,,,,,,,0.0,26.4,86.7,-44.0,974.0
2010-09-29 02:00:00,11.0,0.2,2.0,3.0,3.0,0.0,0.0,0.0,26.2,87.3,-44.0,973.0
2010-09-29 03:00:00,5.0,0.1,2.0,2.0,2.0,0.0,0.0,0.0,25.9,87.7,-44.0,973.0
2010-09-29 04:00:00,12.0,0.1,1.0,2.0,2.0,0.0,0.0,0.0,25.6,88.1,-44.0,972.0
2010-09-29 05:00:00,13.0,0.1,2.0,2.0,3.0,3.0,0.0,0.0,25.4,88.4,-44.0,973.0
2010-09-29 06:00:00,9.0,0.1,2.0,2.0,3.0,4.0,0.0,0.0,25.3,88.8,-37.0,973.0
2010-09-29 07:00:00,26.0,0.2,3.0,3.0,5.0,5.0,1.0,0.0,25.9,89.6,-6.0,973.0
2010-09-29 08:00:00,25.0,0.2,2.0,3.0,4.0,5.0,3.0,0.0,26.8,90.3,59.0,974.0
2010-09-29 09:00:00,21.0,0.1,2.0,3.0,3.0,5.0,6.0,0.0,28.5,89.7,203.0,974.0
2010-09-29 10:00:00,14.0,0.1,2.0,2.0,2.0,5.0,9.0,0.0,32.0,74.5,444.0,975.0
2010-09-29 11:00:00,1.0,0.1,1.0,2.0,1.0,5.0,12.0,0.0,35.7,60.8,675.0,974.0
2010-09-29 12:00:00,2.0,0.1,1.0,2.0,2.0,6.0,14.0,0.0,36.0,58.6,298.0,973.0
2010-09-29 13:00:00,3.0,0.1,1.0,2.0,2.0,6.0,12.0,0.0,36.5,59.5,639.0,972.0
2010-09-29 14:00:00,6.0,0.1,1.0,2.0,2.0,5.0,12.0,0.0,37.2,58.3,677.0,971.0
2010-09-29 15:00:00,2.0,0.1,1.0,2.0,2.0,6.0,14.0,0.0,39.8,49.8,695.0,970.0
2010-09-29 16:00:00,3.0,0.1,1.0,3.0,2.0,6.0,16.0,0.0,,47.8,396.0,970.0
2010-09-29 17:00:00,10.0,0.1,1.0,3.0,2.0,6.0,16.0,0.0,39.8,49.8,168.0,970.0
2010-09-29 18:00:00,19.0,0.1,1.0,3.0,3.0,6.0,16.0,0.0,37.5,57.0,1.0,970.0
2010-09-29 19:00:00,27.0,0.1,2.0,3.0,4.0,6.0,9.0,0.0,33.1,71.5,-33.0,970.0
2010-09-29 20:00:00,25.0,0.1,3.0,4.0,5.0,5.0,8.0,0.0,30.6,77.5,-42.0,972.0
2010-09-29 21:00:00,19.0,0.1,1.0,4.0,4.0,5.0,9.0,0.0,29.4,79.0,-43.0,973.0
2010-09-29 22:00:00,18.0,0.1,1.0,4.0,4.0,5.0,4.0,0.0,28.3,81.4,-44.0,974.0
2010-09-29 23:00:00,18.0,0.2,2.0,3.0,4.0,5.0,2.0,0.0,27.9,83.6,-40.0,975.0
2010-09-30 00:00:00,,,,,,,,,,,,
2010-09-30 01:00:00,10.0,0.1,2.0,3.0,3.0,2.0,0.0,0.0,27.1,85.6,-47.0,974.0
2010-09-30 02:00:00,7.0,,,,,,,0.0,26.9,86.4,-41.0,973.0
2010-09-30 03:00:00,6.0,0.1,8.0,3.0,10.0,1.0,0.0,0.0,26.6,86.9,-42.0,973.0
2010-09-30 04:00:00,8.0,0.1,7.0,3.0,9.0,1.0,0.0,0.0,26.3,87.4,-44.0,972.0
2010-09-30 05:00:00,11.0,0.1,5.0,3.0,6.0,1.0,0.0,0.0,26.1,87.8,-43.0,972.0
2010-09-30 06:00:00,13.0,0.1,3.0,3.0,5.0,1.0,0.0,0.0,26.0,88.3,-44.0,972.0
2010-09-30 07:00:00,21.0,0.2,6.0,3.0,7.0,1.0,0.0,0.0,25.8,88.7,-30.0,973.0
2010-09-30 08:00:00,23.0,0.2,3.0,3.0,5.0,1.0,2.0,0.0,26.6,89.7,48.0,973.0
2010-09-30 09:00:00,31.0,0.1,1.0,2.0,2.0,1.0,6.0,0.0,29.4,88.0,251.0,974.0
2010-09-30 10:00:00,18.0,0.1,1.0,3.0,2.0,1.0,8.0,0.0,33.6,68.9,544.0,974.0
2010-09-30 11:00:00,6.0,0.1,2.0,2.0,2.0,1.0,10.0,0.0,36.4,60.5,776.0,973.0
2010-09-30 12:00:00,2.0,0.1,1.0,2.0,2.0,1.0,11.0,0.0,37.8,56.3,854.0,972.0
2010-09-30 13:00:00,3.0,0.1,1.0,2.0,2.0,2.0,13.0,0.0,38.5,53.2,637.0,971.0
2010-09-30 14:00:00,3.0,0.1,1.0,2.0,1.0,1.0,14.0,0.0,39.2,50.8,746.0,970.0
2010-09-30 15:00:00,2.0,0.1,1.0,2.0,1.0,1.0,15.0,0.0,,46.3,629.0,969.0
2010-09-30 16:00:00,4.0,0.1,2.0,2.0,2.0,2.0,15.0,0.0,,45.3,414.0,969.0
2010-09-30 17:00:00,8.0,0.1,1.0,2.0,1.0,2.0,14.0,0.0,,47.1,151.0,969.0
2010-09-30 18:00:00,13.0,0.1,1.0,2.0,2.0,2.0,14.0,0.0,36.5,59.5,-22.0,969.0
2010-09-30 19:00:00,27.0,0.1,1.0,2.0,2.0,1.0,10.0,0.0,32.1,71.6,-50.0,969.0
2010-09-30 20:00:00,25.0,0.1,1.0,2.0,2.0,1.0,4.0,0.0,30.2,79.2,-47.0,971.0
2010-09-30 21:00:00,19.0,0.1,1.0,2.0,2.0,1.0,2.0,0.0,29.3,82.1,-45.0,972.0
2010-09-30 22:00:00,20.0,0.2,1.0,3.0,2.0,1.0,3.0,0.0,28.8,83.9,-41.0,972.0
2010-09-30 23:00:00,16.0,0.2,1.0,3.0,2.0,1.0,1.0,0.0,28.4,85.1,-45.0,972.0
2010-10-01 00:00:00,,,,,,,,,,,,
2010-10-01 01:00:00,7.0,0.08,1.0,2.0,2.0,0.0,0.0,0.0,27.6,86.5,-48.0,972.0
2010-10-01 02:00:00,4.0,0.05,2.0,2.0,2.0,0.0,0.0,0.0,27.2,87.0,-44.0,971.0
2010-10-01 03:00:00,6.0,,,,,,,0.0,26.9,87.4,-47.0,971.0
2010-10-01 04:00:00,8.0,0.05,2.0,2.0,2.0,0.0,0.0,0.0,26.5,87.7,-49.0,971.0
2010-10-01 05:00:00,9.0,0.05,1.0,2.0,2.0,0.0,0.0,0.0,26.2,88.1,-48.0,971.0
2010-10-01 06:00:00,13.0,0.05,1.0,2.0,2.0,0.0,0.0,0.0,26.0,88.4,-38.0,971.0
2010-10-01 07:00:00,19.0,0.08,4.0,3.0,5.0,0.0,0.0,0.0,26.1,88.9,-26.0,972.0
